Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
1TH	1	2	of3g	figs-infostructure	εὐχαριστοῦμεν…ποιούμενοι	1		In this verse, Paul describes the apostles’ prayers for the Thessalonians in two clauses. The first clause is specific, that they **give thanks to God**, and the second is general, that they **make mention** of them. If it would be clearer in your language you can reverse the order of the clauses. See the UST. (See: rc://en/ta/man/translate/figs-infostructure)<br>
1TH	1	2	o7cp	figs-hyperbole	πάντοτε…μνείαν ποιούμενοι ἐπὶ τῶν προσευχῶν ἡμῶν, ἀδιαλείπτως	1		Here, the words **always** and **continually** are exaggerations that figuratively express the intensity and frequency of the prayers offered up to God by Paul, Silvanus, and Timothy for the Thessalonians. If your language would not use exaggeration in this way, use plain language and express the emphasis in another way. Alternate translation: “We regularly give thanks to God for all of you, very often making mention of you in our prayers” (See: rc://en/ta/man/translate/figs-hyperbole)<br>
1TH	1	2	y98w	figs-exclusive	ἡμῶν	1	General Information:	In this letter, the words **we** and **our** refer to Paul, Silvanus, and Timothy, unless otherwise noted. Throughout the letter, **we** and **our** is used to convey that all three are in agreement with the letter. (See: rc://en/ta/man/translate/figs-exclusive)<br>
1TH	1	3	ecw0	figs-idiom	μνημονεύοντες	1		The main verb of this sentence is “we give thanks” (See [1:2](../01/02.md)). The phrase **remembering…before our God and Father** is an idiom that also means to thank God in prayer. The apostles are remembering these things about the Thessalonians and thanking God for them. If it would be helpful for your readers, you could move the phrase **before our God and Father** to follow **remembering**. Alternate translation: “offering thanks for…to our God and Father” or “gratefully mentioning to our God and Father” (See: rc://en/ta/man/translate/figs-idiom)<br>
1TH	1	3	w769	figs-possession	τοῦ ἔργου τῆς πίστεως, καὶ τοῦ κόπου τῆς ἀγάπης, καὶ τῆς ὑπομονῆς τῆς ἐλπίδος	1		Paul uses three pairs of words in a possessive relationship here. The most likely meaning of this possessive relationship is that the second word of each pair is the motivation for the first word of the pair. Alternate translation: “work motivated by faith and labor because of love and endurance based on future promises” (See: rc://en/ta/man/translate/figs-possession)<br>
1TH	1	3	hu8u	figs-synecdoche	τοῦ ἔργου τῆς πίστεως, καὶ τοῦ κόπου τῆς ἀγάπης, καὶ τῆς ὑπομονῆς τῆς ἐλπίδος	1		It is possible that these terms are meant as a synecdoche for the Christian faith as a whole (see 1 Corinthians 13:13). (See: [[rc://en/ta/man/translate/figs-synecdoche]])
1TH	1	3	kr8q	figs-possession	τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1		The words **hope in our Lord Jesus Christ** is a possessive form. The relationship between **our Lord Jesus Christ** and **hope** could be: 1) Jesus is the object of hope. Alternate translation: “that our Lord Jesus Christ will do what he has promised”  2) Jesus is the source of hope. Alternate translation: “that comes from our Lord Jesus Christ” (See: rc://en/ta/man/translate/figs-possession)<br>
1TH	1	3	tvrg	figs-hendiadys	τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν	1		Here, **our God and Father** refers to the one divine person who is both God and Father. This phrase is a hendiadys, since Father further describes God. Alternate translation: “God our Father” or “our Father God” (See: rc://en/ta/man/translate/figs-hendiadys)<br>
1TH	1	3	v01e	figs-exclusive	ἡμῶν	1		Here, **our** refers to Paul, Silvanus, Timothy, and the Thessalonian church. All believers are the spiritual children of God the Father through Jesus. (See: rc://en/ta/man/translate/figs-exclusive)
1TH	1	4	psc4	grammar-connect-time-simultaneous	εἰδότες	1		Here, **knowing** continues the simultaneous description of how the writers of this letter “give thanks” (See UST). (See: [[rc://en/ta/man/translate/grammar-connect-time-simultaneous]])
1TH	1	4	qx5o	figs-nominaladj	ἀδελφοὶ ἠγαπημένοι ὑπὸ τοῦ Θεοῦ	1		This phrase acts as nominal adjective that describes the Thessalonian Church in relational terms. They are spiritual siblings in their relationship with the writers of the letter, and beloved children in their relationship with **God** the Father (See [1:3](../01/03.md)). (See: [[rc://en/ta/man/translate/figs-nominaladj]])
1TH	1	4	erb6	figs-metaphor	ἀδελφοὶ	1	brothers	Throughout this letter, **brothers** is a metaphor meaning “fellow Christians” or “fellow believers in Christ.” If your readers would not understand what **brothers** means in this context, you could use an equivalent metaphor from your culture. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1TH	1	4	egkq	figs-gendernotations	ἀδελφοὶ	1		Here, the idiom **brothers** includes females. If your language does not have this idiom, you can use a gender inclusive term that refers to male and female. Alternate translation: “brothers and sisters” or “spiritual brothers and sisters” or “fellow believers in Christ” (See [[rc://en/ta/man/translate/figs-gendernotations]])
1TH	1	4	kiz3		ἠγαπημένοι	1		The word translated **loved** indicates a past relationship with continuing results (literally, “has been and/or continues to be loved”). If your language has this verbal distinction, you could emphasize the past and present nuances in your translation. Alternate translation: “who have always been loved” or “who are continually loved”<br>
1TH	1	4	j08t	figs-activepassive	ἠγαπημένοι ὑπὸ τοῦ Θεοῦ	1		If it is clearer in your language, this passive form **loved** could be changed to an active form. Alternate translation: “whom God has always loved” (see UST)(See: [[rc://en/ta/man/translate/figs-activepassive]])
1TH	1	4	t70n	grammar-connect-logic-result	τὴν ἐκλογὴν ὑμῶν	1		This phrase **your election** is the direct objective of **knowing** and the beginning of a result clause. The reason why the writers of this letter know that the Thessalonians have been chosen as God's people is found in the following verse. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
1TH	1	4	ohtl	figs-abstractnouns	τὴν ἐκλογὴν ὑμῶν,	1		Here, **your election** is an abstract noun phrase. If this is unclear in your language, you could change this abstract noun to a verb form. Alternate translation: “that he chose you to belong to him,” or “that he ordained you to be his children,” or starting a new sentence, “God selected you to be his people.” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1TH	1	5	jxfs	grammar-connect-logic-result	ὅτι	1		Here, **because** is the marker of a result clause. The writers of this letter are certain of the “election” and identity of the Thessalonian Church as God's people [1:4](../01/04.md), **because** they received the gospel message in all the ways described in verse 5. (See: [[rc://en/ta/man/translate/grammar-connect-logic-result]])
1TH	1	5	ude4	grammar-connect-logic-contrast	τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν λόγῳ μόνον, ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ, καὶ πληροφορίᾳ πολλῇ	1	not in word only	The writers of this letter use a contrasting clause to emphasis the multi-faceted effect of the gospel. Alternate translation: “our gospel preaching did not come to you as only a simple message, but even accompanied with power and the Holy Spirit and full assurance” (See: [[rc://en/ta/man/translate/grammar-connect-logic-contrast]])
1TH	1	5	sm4j	grammar-connect-time-simultaneous	τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν λόγῳ μόνον, ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ, καὶ πληροφορίᾳ πολλῇ	1	not in word only	If it is clearer in your language, you could change this extended phrase to a simultaneous clause, framed in a positive way. Alternate translation: “our gospel message was completely validated: by our words, by a display of power, by the Holy Spirit, by your own full assurance” (See: [[rc://en/ta/man/translate/grammar-connect-time-simultaneous]])
1TH	1	5	ud0p	figs-explicit	τὸ εὐαγγέλιον ἡμῶν	1		The assumed knowledge is that **our gospel** is a technical term for the message that the Apostles preach about the Lord Jesus Christ. This is made emphatic by including the definite article **the** in the ancient Greek text, marking it as the “well-known” or “one and only” **gospel**. Alternate translation: “happy message about the Christ” or “good news about the coming of the Christ” or “great news about the kingdom of God's Christ” (See: [[rc://en/ta/man/translate/figs-explicit]])
1TH	1	5	h675		ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ	1	but also in power, and in the Holy Spirit	This could mean: 1) the **Holy Spirit** gave the apostles the ability to preach the **gospel** powerfully. Alternate translation: “but also empowered by the Holy Spirit” 2) the **Holy Spirit** caused the preaching of the **gospel** to have a powerful effect among the Thessalonian Church (see UST). 3) the **Holy Spirit** demonstrated the truth of the **gospel** preaching through displays of **power**. Alternate translation: “but also with powerful signs from the Holy Spirit”
1TH	1	5	gxzy	translate-textvariants	Πνεύματι Ἁγίῳ	1		The assumed knowledge is that the Thessalonians know who or what **the Holy Spirit** is. This is also seen in some ancient manuscripts that use a common abbreviation that indicates this is the “well-known” **Holy Spirit**. The UGNT capitalizes the phrase to indicate this fact. (See: [[rc://en/ta/man/translate/translate-textvariants]])
1TH	1	5	t1w3	figs-abstractnouns	πληροφορίᾳ πολλῇ	1	in much assurance	**in much assurance** is an abstract noun phrase. Alternate translation: “with full assurance” or “with full confidence” or “with full conviction” or “with weighty evidence.” If it is more clear in your language you could change the nouns to a verb form. Alternate translation: “the Holy Spirit fully assured you” or “the Holy Spirit gave you full confidence” or “the Holy Spirit fully convinced you” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
1TH	1	5	wdr7		καθὼς οἴδατε οἷοι	1		The phrase **just as you know what kind of men** is used by writers of this letter to validate the gospel message, by the example of their own conduct amongst the Thessalonian Church. Alternate translation: “you even experienced it for yourself” or “you are well aware how we behaved”
1TH	1	6	cs49	figs-abstractnouns	καὶ ὑμεῖς μιμηταὶ ἡμῶν ἐγενήθητε καὶ τοῦ Κυρίου	1	you became imitators	If your language would not use a noun for the idea behind **imitators**, you could translate this with a verbal phrase. Alternate translation: “And all of you mimicked us and the Lord” or “And all of you copied us and the Lord” or “And all of you behaved like us and the Lord” (See: rc://en/ta/man/translate/figs-abstractnouns)<br>
1TH	1	6	kgjr	figs-rpronouns	ὑμεῖς	1	you became imitators	The word translated **you** is in a position that gives it special emphasis as a new topic. Use a natural way in your language to show that Paul is now going to talk about the Thessalonians. Alternate translation: “on your part, you” or “you yourselves” <br>
1TH	1	6	b607	figs-explicit	τοῦ Κυρίου	1		**Lord** here refers to Jesus, as in [1:3](../01/03.md). If it would be helpful to your readers, you can include the name here. See the UST. (See: rc://en/ta/man/translate/figs-explicit)<br>
1TH	1	6	cl6r	figs-activepassive	δεξάμενοι τὸν λόγον ἐν θλίψει πολλῇ μετὰ χαρᾶς Πνεύματος Ἁγίου	1	having received the word	The Thessalonian Church shows its “imitation” of Paul, Silvanus, Timothy, and the Lord Jesus in the way they received **the word**. Alternate translation: “you received the gospel message enduring deep distress, while the Holy Spirit caused you to rejoice” 
1TH	1	6	w222	grammar-connect-logic-contrast	μετὰ χαρᾶς Πνεύματος Ἁγίου	1		If it is natural in your language, you may want to indicate a contrast between this phrase and the one before it. Alternate translation: “In spite of that, you had joy from the Holy Spirit” or “even so, the Holy Spirit caused you to be joyful” (See: rc://en/ta/man/translate/grammar-connect-logic-contrast)<br>
1TH	1	6	c2hl	figs-metonymy	τὸν λόγον	1		Here, **the word** figuratively represents a message that is made up of words. It refers to the same message called “our gospel” in [1:5](../01/05.md). If this would be misunderstood in your language, you could use an equivalent expression. Alternate translation: “the gospel message” or “God's message” (See: [[rc://en/ta/man/translate/figs-metonymy]])<br>
1TH	1	6	wura	figs-abstractnouns	ἐν θλίψει πολλῇ	1		If your language would not use an abstract noun for the idea behind **hardship**, you could translate this with a verbal phrase. Alternate translation: “while you were deeply distressed” or “as people made you suffer” (See: rc://en/ta/man/translate/figs-abstractnouns)<br>
1TH	1	6	to6k	grammar-connect-time-background	ἐν θλίψει πολλῇ μετὰ χαρᾶς Πνεύματος Ἁγίου	1		This phrase could also be meant to give background information (See Acts 17:1-10). (See: [[rc://en/ta/man/translate/grammar-connect-time-background]])
1TH	1	6	r7o6	figs-abstractnouns	μετὰ χαρᾶς Πνεύματος Ἁγίου	1		If your language would not use an abstract noun for the idea behind **joy**, you could translate this with a verbal phrase. Alternate translation: “you rejoiced because of the Holy Spirit” or “but remaining joyful because of the Holy Spirit” (See: rc://en/ta/man/translate/figs-abstractnouns)<br>
1TH	1	6	ohen	figs-possession	μετὰ χαρᾶς Πνεύματος Ἁγίου	1		Paul is using the possessive form to describe a relationship between **the Holy Spirit** and **joy**. This relationship could be: 1) the Holy Spirit is the source of joy. Alternate translation: “with joy from the Holy Spirit” or “as the Holy Spirit caused you to rejoice” 2) joy is the response to having the Holy Spirit. Alternate translation: “with the joy of those who belong to the Holy Spirit” or “with joy because you belong to the Holy Spirit” (See: [[rc://en/ta/man/translate/figs-possession]])<br>
1TH	1	7	lwbm	grammar-connect-logic-result	ὥστε	1		**As a result** indicates that what was spoken about in verse 6 caused the results of verse 7. Use a natural way in your language to introduce verse 7 as the result of verse 6. Alternate translation: “Therefore” or “Because of that” (See: rc://en/ta/man/translate/grammar-connect-logic-result)<br>
1TH	1	7	et1h	figs-abstractnouns	γενέσθαι ὑμᾶς τύπους πᾶσιν τοῖς πιστεύουσιν ἐν τῇ Μακεδονίᾳ καὶ ἐν τῇ Ἀχαΐᾳ	1		If your language would not use an abstract noun for the idea behind **example**, you could translate this with a verbal phrase. Alternate translation: “all the believers in Macedonia and Achaia wanted to imitate you” or “all the believers in Macedonia and Achaia started to copy how you live” (See: rc://en/ta/man/translate/figs-abstractnouns)
1TH	1	7	j1oz	figs-explicit	τοῖς πιστεύουσιν	1		The word **believers** here and throughout the letter refers to people who believe or trust in Jesus. If it would be helpful to your readers, you can include that information here. Alternate translation: “those who believe in Jesus” or “those who trust in Jesus” (See: rc://en/ta/man/translate/figs-explicit)<br>
1TH	1	7	xetp	writing-background	ἐν τῇ Μακεδονίᾳ καὶ ἐν τῇ Ἀχαΐᾳ	1		The phrases **in Macedonia** and **in Achaia** mean that **the believers** lived in any part of those provinces. Alternate translation: “throughout Macedonia and Achaia” or “throughout the regions of Macedonia and Achaia” or “across all of Macedonia and Achaia” <br>
1TH	1	8	da73	figs-infostructure	ἀφ’ ὑμῶν γὰρ ἐξήχηται ὁ λόγος τοῦ Κυρίου	1		By putting **For from you** at the beginning of the sentence, Paul is emphasizing that it was the Thessalonians who have spread the word of God throughout the area. Use a natural way in your language to emphasize this. Alternate translation: “Indeed, it was from you that people heard the word of the Lord” or “Yes, you were the ones who proclaimed the word of the Lord” (See: rc://en/ta/man/translate/figs-infostructure)
1TH	1	8	smjv	grammar-connect-words-phrases	ἀφ’ ὑμῶν γὰρ	1		This verse connects to verse 7 as an explanation of how the Thessalonian Church became an example of faithfulness to God throughout Macedonia and Achaia and beyond. Use a word or phrase that introduces an explanation in your language. Alternate translation: “Certainly, from you” or “Indeed from all of you” or “Because from you” (See: [[rc://en/ta/man/translate/grammar-connect-words-phrases]])<br>
1TH	1	8	qyk6	figs-metonymy	ὁ λόγος τοῦ Κυρίου	1	the word of the Lord	The phrase **the word of the Lord** is metonymy for “the whole message of the Lord's gospel.” Alternate translation: “the gospel message about the Lord Jesus Christ” or “the Lord's gospel message” (See: [[rc://en/ta/man/translate/figs-metonymy]])
1TH	1	8	sht4	figs-metaphor	ἐξήχηται	1	has been sounded out	Here, **has been sounded out** uses a metaphor of a ringing bell or resounding instrument that can be heard from far away to describe how clearly and far the news of the Thessalonians’ faithfulness to God has spread throughout the world. If this might be misunderstood in your language, use an equivalent metaphor or plain language. Alternate translation: “has shone forth” or “has spread far and wide” or “has been heard” (See: rc://en/ta/man/translate/figs-metaphor)<br>
1TH	1	8	esk9	figs-synecdoche	ἡ πίστις ὑμῶν ἡ πρὸς τὸν Θεὸν	1		Here, **faith** stands for the way that the Thessalonian church lived in faithful obedience to God. If this might be misunderstood in your language, use an expanded phrase. Alternate translation: “news of the way that you trust in God” or “the report about your faithfulness toward God” or “your faithful example before God” (See rc://en/ta/man/translate/figs-synecdoche)<br>
1TH	1	8	lxc3	figs-metaphor	ἐν παντὶ τόπῳ ἡ πίστις ὑμῶν ἡ πρὸς τὸν Θεὸν ἐξελήλυθεν	1		Here, **your faith toward God has gone out** is a metaphor that pictures **faith** as something that can travel. This metaphor has the same meaning as the previous one about the sound of a bell going out. It means that the news of the Thessalonians’ faithfulness to God has spread very far. If this might be misunderstood in your language, use an equivalent metaphor or plain language. Alternate translation: “people have heard about your faith toward God in every place” or “news of your trust in God has been heard in every place” (See: rc://en/ta/man/translate/figs-metaphor)<br>
